sbid,scan,nbeam,fch1,foff,nchans,nsamples,tsamp,tstart,srcra,srcdec,goodfrac,nant,ndm,trigger_threshold,pointra,pointdec,footprint,pitch,obsfreq,maxwidth,fmin,fmax,maxdm,obsconfig,w_bandwidth,w_goodfrac,w_nant,tobs,w_tot,t_eff,fbar,bfactors,alt,az
64928,09/20240819153435,35,791.9907407407406,1.0,240.0,3584.0,0.013824,60541.650287831086,293.11992598977685,-62.122010746117056,0.956754298941799,22.0,256.0,9.0,293.26124305052537,-62.21840198049029,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9358379085606855,0.8750385237975271,49.545215999999996,0.7142362235100274,35.38698796882858,911.9907407407406,1.019124032789025,50.697472629014705,198.4944053371916
64928,10/20240819153814,35,791.9907407407406,1.0,240.0,4608.0,0.013824,60541.6527633511,294.7144786710466,-61.39167398539583,0.9606738683127573,22.0,256.0,9.0,294.85427500000003,-61.48484375671203,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9415946151188431,0.8750385237975271,63.700992,0.7186297710617371,45.77742929736554,911.9907407407406,1.019124032789025,51.473140639702336,198.80869789210732
64928,11/20240819154203,35,791.9907407407406,1.0,240.0,3584.0,0.013824,60541.65547567109,296.30194712830405,-62.12531681738531,0.9587136243386242,22.0,256.0,9.0,296.4473069494747,-62.21840198049029,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.938714116309288,0.8750385237975271,49.545215999999996,0.7164313598061747,35.49574647077064,911.9907407407406,1.019124032789025,51.066415460436374,197.72312188232905
64928,12/20240819154541,35,791.9907407407406,1.0,240.0,3584.0,0.013824,60541.65800751109,297.9680152560339,-62.83936991018927,0.9543816137566136,22.0,256.0,9.0,298.1191181795028,-62.93228191917717,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.932358846798315,0.8750385237975271,49.545215999999996,0.7115809859824781,35.25543365199485,911.9907407407406,1.019124032789025,50.68455925792441,196.62259240306355
64928,13/20240819154920,35,791.9907407407406,1.0,240.0,3840.0,0.013824,60541.66046511109,299.71731371922203,-63.53249009026344,0.9453472222222222,22.0,256.0,9.0,299.8743143238897,-63.62512899400524,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9191513483718213,0.8750385237975271,53.08416,0.7015009564048541,37.2385890099483,911.9907407407406,1.019124032789025,50.32218165500526,195.51623623486805
64928,14/20240819155259,35,791.9907407407406,1.0,240.0,3584.0,0.013824,60541.66307759108,298.1347833611917,-64.31882015161341,0.9463955026455028,22.0,256.0,9.0,298.2946863748077,-64.41512326519711,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9206806204786663,0.8750385237975271,49.545215999999996,0.7026681046089615,34.81384301916159,911.9907407407406,1.019124032789025,49.05116195013563,196.24326842441027
64928,15/20240819155638,35,791.9907407407406,1.0,240.0,4096.0,0.013824,60541.665498071095,296.4609904077033,-65.08726180105752,0.9415798611111108,22.0,256.0,9.0,296.6236907015603,-65.1873915020834,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9136623765850229,0.8750385237975271,56.623104,0.6973117453843414,39.48395547931908,911.9907407407406,1.019124032789025,47.7801519203371,196.85901078392
64928,16/20240819160027,35,791.9907407407406,1.0,240.0,4096.0,0.013824,60541.66816815109,294.67794988831446,-67.31870767127204,0.9369068287037036,22.0,256.0,9.0,294.85427500000003,-67.42737117860231,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9068691045965013,0.8750385237975271,56.623104,0.6921270858551922,39.19038396359548,911.9907407407406,1.019124032789025,45.35242219306174,196.0359967285029
64928,17/20240819160406,35,791.9907407407406,1.0,240.0,4096.0,0.013824,60541.67070127108,292.8113093404657,-66.56449368402622,0.9294994212962964,22.0,256.0,9.0,292.9790553514015,-66.67277162185484,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.896135507290936,0.8750385237975271,56.623104,0.6839351501213694,38.72653113457791,911.9907407407406,1.019124032789025,45.18199573445574,197.9038111678504
64928,18/20240819160745,35,791.9907407407406,1.0,240.0,4096.0,0.013824,60541.67324207109,291.0561524694956,-65.79036754542274,0.9262008101851852,22.0,256.0,9.0,291.21571809903384,-65.89817248215272,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8913694283366771,0.8750385237975271,56.623104,0.6802976545656743,38.52056484542825,911.9907407407406,1.019124032789025,44.945069403666984,199.75551478562784
64928,19/20240819161124,35,791.9907407407406,1.0,240.0,3328.0,0.013824,60541.67587119109,289.4039194696664,-64.99798310755443,0.9296830484330484,22.0,256.0,9.0,289.55572519759266,-65.10524387726856,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8964010743054894,0.8750385237975271,46.006271999999996,0.6841378322096118,31.474631194125756,911.9907407407406,1.019124032789025,44.64013275253015,201.5879188893516
64928,20/20240819161503,35,791.9907407407406,1.0,240.0,3328.0,0.013824,60541.67840175109,287.8465675941024,-64.18877761413901,0.9316061253561254,22.0,256.0,9.0,287.99104197241684,-64.29543693310036,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8991838603959826,0.8750385237975271,46.006271999999996,0.6862616686239401,31.57234098988685,911.9907407407406,1.019124032789025,44.27582351969083,203.3871165457804
64928,21/20240819161852,35,791.9907407407406,1.0,240.0,2816.0,0.013824,60541.68115887109,286.37659918164326,-63.36399374241494,0.9324705387205388,22.0,256.0,9.0,286.51416850365246,-63.4700061127075,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9004356450263653,0.8750385237975271,38.928384,0.6872170369830052,26.752248707016626,911.9907407407406,1.019124032789025,43.824016407212646,205.17554937782387
64928,22/20240819162231,35,791.9907407407406,1.0,240.0,3584.0,0.013824,60541.683581911086,288.2020991053341,-62.715986738054966,0.9323164682539684,22.0,256.0,9.0,288.33930472709744,-62.81866918737128,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9002124881487857,0.8750385237975271,49.545215999999996,0.6870467225257314,34.039878269629426,911.9907407407406,1.019124032789025,44.52411830316587,205.6428608553588
64928,23/20240819162610,35,791.9907407407406,1.0,240.0,3584.0,0.013824,60541.68611631109,289.94543241102434,-62.04498783423645,0.924065806878307,22.0,256.0,9.0,290.0819583099617,-62.14441698757677,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8882891359262234,0.8750385237975271,49.545215999999996,0.6779467598237283,33.58901865196674,911.9907407407406,1.019124032789025,45.20769853895588,206.16341031770017
64928,24/20240819162949,35,791.9907407407406,1.0,240.0,2816.0,0.013824,60541.68876719109,291.610449331926,-61.3524377258132,0.9327440666429924,22.0,256.0,9.0,291.7460342109237,-61.44869665989176,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9008318704436374,0.8750385237975271,38.928384,0.6875194382248252,26.764020698680273,911.9907407407406,1.019124032789025,45.87282683906746,206.73997229857528
64928,25/20240819163338,35,791.9907407407406,1.0,240.0,4096.0,0.013824,60541.6911902311,293.2010607492409,-60.63964233041869,0.9356409143518518,22.0,256.0,9.0,293.3354909611596,-60.732818520669625,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9050317328824697,0.8750385237975271,56.623104,0.6907247944730955,39.11098187282871,911.9907407407406,1.019124032789025,46.53578712893317,207.35800638681593
64928,26/20240819163717,35,791.9907407407406,1.0,240.0,3840.0,0.013824,60541.6937694311,294.72117190626835,-59.90777853497057,0.9348225308641976,22.0,256.0,9.0,294.85427500000003,-59.99796215473103,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9038445770556851,0.8750385237975271,53.08416,0.6898187511437067,36.61844895671271,911.9907407407406,1.019124032789025,47.18154133790189,208.0318899784756
64928,27/20240819164056,35,791.9907407407406,1.0,240.0,4096.0,0.013824,60541.69626671109,296.23493879716926,-60.64276548692004,0.9274233217592592,22.0,256.0,9.0,296.37305903884044,-60.732818520669625,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8931348159303251,0.8750385237975271,56.623104,0.6816450073031347,38.59685613960615,911.9907407407406,1.019124032789025,47.028396342431165,206.88996377464665
64928,28/20240819164435,35,791.9907407407406,1.0,240.0,3072.0,0.013824,60541.69896239109,297.81922028711153,-61.35885570347878,0.9153067129629628,22.0,256.0,9.0,297.9625157890763,-61.448696659891766,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8756891552029483,0.8750385237975271,42.467327999999995,0.6683303908288751,28.382205919698027,911.9907407407406,1.019124032789025,46.87620694952053,205.7710338641656
64928,29/20240819164814,35,791.9907407407406,1.0,240.0,4864.0,0.013824,60541.70132911109,299.4779820651187,-62.05487924015153,0.902333089668616,22.0,256.0,9.0,299.6265916900383,-62.14441698757677,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8571371637751137,0.8750385237975271,67.239936,0.6541714171702999,43.98644422356027,911.9907407407406,1.019124032789025,46.75382076900324,204.6447907420301
64928,30/20240819165203,35,791.9907407407406,1.0,240.0,3328.0,0.013824,60541.70410543108,301.21520831510753,-62.72953626213721,0.9082621082621084,22.0,256.0,9.0,301.36924527290256,-62.81866918737128,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8655990963705187,0.8750385237975271,46.006271999999996,0.6606296069115487,30.393105386825788,911.9907407407406,1.019124032789025,46.62798074234267,203.5471892074483
64928,31/20240819165542,35,791.9907407407406,1.0,240.0,2816.0,0.013824,60541.70673583109,303.0348369170318,-63.38139093339339,0.9035563973063973,22.0,256.0,9.0,303.1943814963475,-63.4700061127075,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8588808065922682,0.8750385237975271,38.928384,0.6555021741843966,25.517640349485077,911.9907407407406,1.019124032789025,46.52698592060559,202.4464374108088
64928,32/20240819170010,35,791.9907407407406,1.0,240.0,512.0,0.013824,60541.70962095108,301.55448863260165,-64.20318354799163,0.905613425925926,22.0,256.0,9.0,301.7175080275831,-64.29543693310036,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8618154560976682,0.8750385237975271,7.077888,0.6577419135248196,4.655423596834358,911.9907407407406,1.019124032789025,45.16929971955592,202.50371753772535
64928,33/20240819170300,35,791.9907407407406,1.0,240.0,4096.0,0.013824,60541.71169711109,299.9863429174827,-65.00917278462329,0.919191261574074,22.0,256.0,9.0,300.15282480240734,-65.10524387726856,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8812696840692807,0.8750385237975271,56.623104,0.6725894786754106,38.08410400034356,911.9907407407406,1.019124032789025,43.857373405656816,202.46492962410088
64928,34/20240819170649,35,791.9907407407406,1.0,240.0,3328.0,0.013824,60541.71435439109,298.3229406777684,-65.79809720486425,0.9044960826210824,22.0,256.0,9.0,298.49283190096617,-65.89817248215272,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8602209899238583,0.8750385237975271,46.006271999999996,0.6565250088791764,30.204268133297802,911.9907407407406,1.019124032789025,42.52120032869616,202.40999701621445
64928,35/20240819171028,35,791.9907407407406,1.0,240.0,3584.0,0.013824,60541.71687727109,296.5562998682404,-66.56850007775196,0.9211640211640212,22.0,256.0,9.0,296.7294946485986,-66.67277162185484,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8841082647310868,0.8750385237975271,49.545215999999996,0.6747558977886683,33.43092670321349,911.9907407407406,1.019124032789025,41.196344549128185,202.3044088240919
64952,00/20240822000236,35,791.9907407407406,1.0,240.0,41472.0,0.013824,60544.00288559109,68.84212930259086,-37.63032203599615,0.9111646919965636,23.0,256.0,9.0,68.93616666666665,-37.6363,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8697517744576932,0.9368252320701606,573.3089279999999,0.7106699764391174,407.43344235409563,911.9907407407406,1.019124032789025,69.57414855788156,232.7221894202319
64953,00/20240822001829,35,791.9907407407406,1.0,240.0,40960.0,0.013824,60544.01397935109,114.75217923258072,-6.311645645675336,0.9071173293502244,23.0,256.0,9.0,114.82758333333332,-6.299647222222222,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8639631028448376,0.9368252320701606,566.23104,0.7059400808073587,399.7251861332348,911.9907407407406,1.019124032789025,61.16448823619649,48.95897036848608
64954,00/20240822003220,35,791.9907407407406,1.0,240.0,42240.0,0.013824,60544.02364335109,114.75255812523952,-0.014999369604347,0.9120426432291668,23.0,256.0,9.0,114.82758333333332,0.0,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8710091490480129,0.9368252320701606,583.92576,0.7116973711472625,415.5784283371673,911.9907407407406,1.019124032789025,58.24300160985048,35.86074286744454
64955,00/20240822004743,35,791.9907407407406,1.0,240.0,37376.0,0.013824,60544.03427887109,120.95907506591404,-6.311645645675336,0.8832421676813801,23.0,256.0,9.0,121.03447916666666,-6.299647222222222,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8300795075155645,0.9368252320701606,516.685824,0.6782539586268762,350.44420549438945,911.9907407407406,1.019124032789025,61.85150624007429,47.40453186518777
64956,00/20240822010028,35,791.9907407407406,1.0,240.0,40448.0,0.013824,60544.04314799109,127.16597506591404,-6.311645645675336,0.8728961556493202,23.0,256.0,9.0,127.24137916666665,-6.299647222222222,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8155373791972013,0.9368252320701606,559.153152,0.6663716557757786,372.6038117304856,911.9907407407406,1.019124032789025,59.87551445642437,51.764943979767665
64957,00/20240822011546,35,791.9907407407406,1.0,240.0,41728.0,0.013824,60544.05376687108,125.47829155589068,-43.86144004417883,0.9250042548479748,23.0,256.0,9.0,125.58139166666666,-43.87260277777778,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8896426511319774,0.9368252320701606,576.8478719999999,0.7269227157523324,419.32382169019377,911.9907407407406,1.019124032789025,67.58181173454209,144.87941340513132
64958,00/20240822013032,35,791.9907407407406,1.0,240.0,41984.0,0.013824,60544.063955671096,133.37287089924743,-6.311645645675336,0.8926328195573624,23.0,256.0,9.0,133.44827499999997,-6.299647222222222,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8433527702609576,0.9368252320701606,580.386816,0.6890994775433743,399.9442516786625,911.9907407407406,1.019124032789025,60.81705132619681,49.83875454488314
64959,00/20240822014530,35,791.9907407407406,1.0,240.0,24576.0,0.013824,60544.07442095109,114.75202731357592,6.27703839301633,0.9084623360339504,23.0,256.0,9.0,114.82758333333332,6.295036111111111,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8658853461134818,0.9368252320701606,339.73862399999996,0.7075107365031053,240.36872408479152,911.9907407407406,1.019124032789025,57.061393993523716,0.2784712939352845
64960,00/20240822020046,35,791.9907407407406,1.0,240.0,37888.0,0.013824,60544.08493743108,139.5796148135759,6.27703839301633,0.9275001533515936,23.0,256.0,9.0,139.65517083333333,6.295036111111111,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8932458047145063,0.9368252320701606,523.7637119999999,0.7298668351514551,382.27776284461817,911.9907407407406,1.019124032789025,51.430159063221645,34.47865060053463
64961,00/20240822021602,35,791.9907407407406,1.0,240.0,41728.0,0.013824,60544.09562671109,145.78704145857282,-0.014999369604347,0.9092990229493298,23.0,256.0,9.0,145.86206666666664,0.0,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.867081832242768,0.9368252320701606,576.8478719999999,0.708488379543661,408.6900140764891,911.9907407407406,1.019124032789025,55.39663154183122,43.52366455723521
64962,00/20240822023007,35,791.9907407407406,1.0,240.0,22272.0,0.013824,60544.105393111095,145.78666256591404,-6.311645645675336,0.905195029799915,23.0,256.0,9.0,145.86206666666664,-6.299647222222222,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8612182830865096,0.9368252320701606,307.888128,0.703697301832637,216.66004493990158,911.9907407407406,1.019124032789025,62.148578435469034,46.822962499980555
64962,00/20240822023715,35,791.9907407407406,1.0,240.0,11520.0,0.013824,60544.11034799109,145.78666256591404,-6.311645645675336,0.903315329218107,23.0,256.0,9.0,145.86206666666664,-6.299647222222222,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8585371065022533,0.9368252320701606,159.25248,0.7015065253882308,111.7166539042587,911.9907407407406,1.019124032789025,63.092189811570535,44.374642820803246
64963,00/20240822024415,35,791.9907407407406,1.0,240.0,42240.0,0.013824,60544.115140311085,151.99393729190615,-0.014999369604347,0.9225547110646394,23.0,256.0,9.0,152.06896249999997,0.0,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8861111399158572,0.9368252320701606,583.92576,0.7240371349849698,422.7839343143211,911.9907407407406,1.019124032789025,55.921303657005346,42.333583666639214
64964,00/20240822030027,35,791.9907407407406,1.0,240.0,40960.0,0.013824,60544.12646575109,151.99355839924738,-6.311645645675336,0.9061306423611112,23.0,256.0,9.0,152.06896249999997,-6.299647222222222,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8625538651300974,0.9368252320701606,566.23104,0.7047885994733241,399.07318165992376,911.9907407407406,1.019124032789025,63.38387637521146,43.59231185173465
64965,00/20240822031539,35,791.9907407407406,1.0,240.0,42496.0,0.013824,60544.137019351096,155.2067415736203,-31.385842129000256,0.9235518462739848,23.0,256.0,9.0,155.29411666666664,-31.38743611111111,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.887548146275237,0.9368252320701606,587.464704,0.7252113059444945,426.03604518413584,911.9907407407406,1.019124032789025,74.0312718262008,111.65650716086682
64966,00/20240822033045,35,791.9907407407406,1.0,240.0,42240.0,0.013824,60544.147411671096,160.75702513592418,-37.63032203599615,0.916885521885522,23.0,256.0,9.0,160.85106249999998,-37.6363,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8779558410816546,0.9368252320701606,583.92576,0.7173734796748436,418.89285432297754,911.9907407407406,1.019124032789025,70.36543933320122,129.0837472460884
64967,00/20240822034557,35,791.9907407407406,1.0,240.0,36608.0,0.013824,60544.15805615108,158.9666665558907,-43.86144004417883,0.9251643032893032,23.0,256.0,9.0,159.06976666666662,-43.87260277777778,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8898735561431607,0.9368252320701606,506.068992,0.7271113871223442,367.9685267527265,911.9907407407406,1.019124032789025,69.42711894158442,150.79307981105674
64968,00/20240822040024,35,791.9907407407406,1.0,240.0,41472.0,0.013824,60544.168006871085,167.33875822255732,-43.86144004417883,0.9318236969789524,23.0,256.0,9.0,167.44185833333333,-43.87260277777778,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8994988781515185,0.9368252320701606,573.3089279999999,0.7349761912719693,421.36841232365566,911.9907407407406,1.019124032789025,67.17483836854204,144.07290989148206
64969,00/20240822041500,35,791.9907407407406,1.0,240.0,42752.0,0.013824,60544.1781675111,153.0974501359242,-37.63032203599615,0.9346591484998752,23.0,256.0,9.0,153.19148749999997,-37.6363,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9036076350587655,0.9368252320701606,591.003648,0.7383334367070682,436.3577545342544,911.9907407407406,1.019124032789025,78.93356884041842,178.04296035771668
64970,00/20240822043127,35,791.9907407407406,1.0,240.0,40192.0,0.013824,60544.18965039109,164.40773312523947,-0.014999369604347,0.9306712962962962,23.0,256.0,9.0,164.4827583333333,0.0,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8978307580410316,0.9368252320701606,555.614208,0.7336131783820485,407.6059050851046,911.9907407407406,1.019124032789025,62.40636664756742,16.916576478245428
64971,00/20240822044712,35,791.9907407407406,1.0,240.0,36608.0,0.013824,60544.20058799109,164.40735423258067,-6.311645645675336,0.943377687127687,23.0,256.0,9.0,164.4827583333333,-6.299647222222222,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9162804070292386,0.9368252320701606,506.068992,0.7486882975100715,378.887932043118,911.9907407407406,1.019124032789025,69.3953689078187,11.06364022105172
64972,00/20240822050008,35,791.9907407407406,1.0,240.0,42496.0,0.013824,60544.20957359109,170.6146289585728,-0.014999369604347,0.9486062277538976,23.0,256.0,9.0,170.68965416666666,0.0,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9239084886227613,0.9368252320701606,587.464704,0.7549211661578239,443.4895394202408,911.9907407407406,1.019124032789025,62.66567093223593,14.70706330873896
64973,00/20240822051454,35,791.9907407407406,1.0,240.0,41728.0,0.013824,60544.219828951085,170.614250065914,-6.311645645675336,0.9287810953387724,23.0,256.0,9.0,170.68965416666666,-6.299647222222222,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8950968950048204,0.9368252320701606,576.8478719999999,0.731379352092078,421.89462287905394,911.9907407407406,1.019124032789025,69.53374529728598,8.588018282454488
64974,00/20240822053125,35,791.9907407407406,1.0,240.0,40192.0,0.013824,60544.23130799109,168.4166001359242,-37.63032203599615,0.9338287331917904,23.0,256.0,9.0,168.51063749999997,-37.6363,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9024036620608918,0.9368252320701606,555.614208,0.7373496761823304,409.6819563511019,911.9907407407406,1.019124032789025,78.58581449843982,193.24336259948583
64975,00/20240822054632,35,791.9907407407406,1.0,240.0,42496.0,0.013824,60544.24180655109,175.71084988922402,-43.86144004417883,0.9382920543937904,23.0,256.0,9.0,175.81395,-43.87260277777778,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9088810697584998,0.9368252320701606,587.464704,0.7426423347442699,436.2761593584114,911.9907407407406,1.019124032789025,72.6871847709219,179.58953735912485
64976,00/20240822060049,35,791.9907407407406,1.0,240.0,42496.0,0.013824,60544.251704791095,176.82114589924737,-6.311645645675336,0.925228689824402,23.0,256.0,9.0,176.89654999999996,-6.299647222222222,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8899664534884427,0.9368252320701606,587.464704,0.7271872930947397,427.1968678904625,911.9907407407406,1.019124032789025,69.61873005740578,353.4014008040129
64977,00/20240822061554,35,791.9907407407406,1.0,240.0,42496.0,0.013824,60544.26218671109,183.02804173258076,-6.311645645675336,0.9256895638107988,23.0,256.0,9.0,183.1034458333333,-6.299647222222222,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8906315000842784,0.9368252320701606,587.464704,0.7277306994578807,427.51609994873684,911.9907407407406,1.019124032789025,69.73754779031074,0.3353809269525557
64978,00/20240822063104,35,791.9907407407406,1.0,240.0,41728.0,0.013824,60544.27272239109,184.0829457225573,-43.86144004417883,0.9311704726198592,23.0,256.0,9.0,184.18604583333337,-43.87260277777778,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8985531977726597,0.9368252320701606,576.8478719999999,0.7342034803993971,423.52371528338585,911.9907407407406,1.019124032789025,72.56235165092271,186.1929593794871
64979,00/20240822064659,35,791.9907407407406,1.0,240.0,41984.0,0.013824,60544.28384047109,184.49981156890263,-50.07835211743296,0.916100660701431,23.0,256.0,9.0,184.6153833333333,-50.09590833333333,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8768287767528167,0.9368252320701606,580.386816,0.7164525608523208,415.8196206081247,911.9907407407406,1.019124032789025,65.99347283728125,189.72135113752057
64980,00/20240822070202,35,791.9907407407406,1.0,240.0,42240.0,0.013824,60544.29414703109,207.85547731357588,6.27703839301633,0.9045580780680064,23.0,256.0,9.0,207.9310333333333,6.295036111111111,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8603094325930353,0.9368252320701606,583.92576,0.702954684481627,410.47334838149425,911.9907407407406,1.019124032789025,54.653426915814805,23.48593869385165
