,Unnamed: 0,sbid,scan,nbeam,fch1,foff,nchans,nsamples,tsamp,tstart,srcra,srcdec,goodfrac,nant,ndm,trigger_threshold,pointra,pointdec,footprint,pitch,obsfreq,maxwidth,fmin,fmax,maxdm,obsconfig,w_bandwidth,w_goodfrac,w_nant,tobs,w_tot,t_eff,fbar,bfactors
10,10,67199,00/20241028022552,36,743.9907407407406,1.0,288.0,256.0,0.003456,60611.102409431085,214.13792916666665,3.608224830031759e-15,0.8159722222222221,23.0,400.0,9.0,214.13792916666665,0.0,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.7370773432204162,0.9368252320701606,0.884736,0.6905126531161238,0.6109214026673468,887.9907407407406,0.9750466541187711
11,11,67199,00/20241028022742,36,743.9907407407406,1.0,288.0,256.0,0.003456,60611.1037470311,214.13792916666665,3.608224830031759e-15,0.8159722222222221,23.0,400.0,9.0,214.13792916666665,0.0,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.7370773432204162,0.9368252320701606,0.884736,0.6905126531161238,0.6109214026673468,887.9907407407406,0.9750466541187711
12,12,67199,00/20241028022931,36,743.9907407407406,1.0,288.0,256.0,0.003456,60611.10501039108,214.13792916666665,3.608224830031759e-15,0.8159722222222221,23.0,400.0,9.0,214.13792916666665,0.0,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.7370773432204162,0.9368252320701606,0.884736,0.6905126531161238,0.6109214026673468,887.9907407407406,0.9750466541187711
13,13,67199,00/20241028023121,36,743.9907407407406,1.0,288.0,256.0,0.003456,60611.106281431086,214.13792916666665,3.608224830031759e-15,0.8159722222222221,23.0,400.0,9.0,214.13792916666665,0.0,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.7370773432204162,0.9368252320701606,0.884736,0.6905126531161238,0.6109214026673468,887.9907407407406,0.9750466541187711
14,14,67200,00/20241028023749,36,743.9907407407406,1.0,288.0,256.0,0.003456,60611.1107729511,217.05882083333333,-56.26410071723426,0.8159722222222221,23.0,400.0,9.0,217.0588208333333,-56.30629444444444,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.7370773432204162,0.9368252320701606,0.884736,0.6905126531161238,0.6109214026673468,887.9907407407406,0.9750466541187711
15,15,67200,00/20241028023938,36,743.9907407407406,1.0,288.0,256.0,0.003456,60611.11204015109,217.05882083333333,-56.26410071723426,0.8159722222222221,23.0,400.0,9.0,217.0588208333333,-56.30629444444444,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.7370773432204162,0.9368252320701606,0.884736,0.6905126531161238,0.6109214026673468,887.9907407407406,0.9750466541187711
16,16,67200,00/20241028024128,36,743.9907407407406,1.0,288.0,256.0,0.003456,60611.11330735109,217.05882083333333,-56.26410071723426,0.8159722222222221,23.0,400.0,9.0,217.0588208333333,-56.30629444444444,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.7370773432204162,0.9368252320701606,0.884736,0.6905126531161238,0.6109214026673468,887.9907407407406,0.9750466541187711
17,17,67200,00/20241028024317,36,743.9907407407406,1.0,288.0,256.0,0.003456,60611.11457455109,217.05882083333333,-56.26410071723426,0.8159722222222221,23.0,400.0,9.0,217.0588208333333,-56.30629444444444,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.7370773432204162,0.9368252320701606,0.884736,0.6905126531161238,0.6109214026673468,887.9907407407406,0.9750466541187711
18,18,67201,00/20241028025046,36,743.9907407407406,1.0,288.0,256.0,0.003456,60611.119755991094,220.34482499999993,3.608224830031759e-15,0.8159722222222221,23.0,400.0,9.0,220.344825,0.0,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.7370773432204162,0.9368252320701606,0.884736,0.6905126531161238,0.6109214026673468,887.9907407407406,0.9750466541187711
19,19,67202,00/20241028030702,36,743.9907407407406,1.0,288.0,4608.0,0.003456,60611.13105199109,220.344825,6.29193651303052,0.8159722222222221,23.0,400.0,9.0,220.344825,6.295036111111111,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.7370773432204162,0.9368252320701606,15.925248,0.6905126531161238,10.996585248012243,887.9907407407406,0.9750466541187711
20,20,67202,00/20241028030911,36,743.9907407407406,1.0,288.0,4608.0,0.003456,60611.13254575109,220.344825,6.29193651303052,0.8159722222222221,23.0,400.0,9.0,220.344825,6.295036111111111,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.7370773432204162,0.9368252320701606,15.925248,0.6905126531161238,10.996585248012243,887.9907407407406,0.9750466541187711
21,21,67202,00/20241028031120,36,743.9907407407406,1.0,288.0,4608.0,0.003456,60611.134047191095,220.344825,6.29193651303052,0.8159722222222221,23.0,400.0,9.0,220.344825,6.295036111111111,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.7370773432204162,0.9368252320701606,15.925248,0.6905126531161238,10.996585248012243,887.9907407407406,0.9750466541187711
22,22,67202,00/20241028031329,36,743.9907407407406,1.0,288.0,4608.0,0.003456,60611.13554479109,220.344825,6.29193651303052,0.8159722222222221,23.0,400.0,9.0,220.344825,6.295036111111111,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.7370773432204162,0.9368252320701606,15.925248,0.6905126531161238,10.996585248012243,887.9907407407406,0.9750466541187711
23,23,67203,00/20241028031858,36,743.9907407407406,1.0,288.0,4608.0,0.003456,60611.139346391086,226.5517208333333,6.29193651303052,0.8159722222222221,23.0,400.0,9.0,226.5517208333333,6.295036111111111,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.7370773432204162,0.9368252320701606,15.925248,0.6905126531161238,10.996585248012243,887.9907407407406,0.9750466541187711
24,24,67203,00/20241028032357,36,743.9907407407406,1.0,288.0,22528.0,0.003456,60611.142740951094,226.5517208333333,6.29193651303052,0.8159722222222221,23.0,400.0,9.0,226.5517208333333,6.295036111111111,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.7370773432204162,0.9368252320701606,77.856768,0.6905126531161238,53.76108343472652,887.9907407407406,0.9750466541187711
25,25,67204,00/20241028033204,36,743.9907407407406,1.0,288.0,166656.0,0.003456,60611.14844847108,226.55172083333335,3.608224830031759e-15,0.8159722222222221,23.0,400.0,9.0,226.5517208333333,0.0,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.7370773432204162,0.9368252320701606,575.963136,0.6905126531161238,397.7098331364428,887.9907407407406,0.9750466541187711
26,26,67205,00/20241028034750,36,743.9907407407406,1.0,288.0,30720.0,0.003456,60611.15939247109,232.7586166666667,-6.296545335261206,0.8159722222222221,23.0,400.0,9.0,232.75861666666663,-6.299647222222222,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.7370773432204162,0.9368252320701606,106.16832,0.6905126531161238,73.31056832008161,887.9907407407406,0.9750466541187711
27,27,67207,00/20241028051529,36,743.9907407407406,1.0,288.0,256.0,0.003456,60611.220223191085,251.37930833333337,6.29193651303052,0.8159722222222221,23.0,400.0,9.0,251.3793083333333,6.295036111111111,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.7370773432204162,0.9368252320701606,0.884736,0.6905126531161238,0.6109214026673468,887.9907407407406,0.9750466541187711
28,28,67207,00/20241028051717,36,743.9907407407406,1.0,288.0,5632.0,0.003456,60611.22151599109,251.37930833333337,6.29193651303052,0.8159722222222221,23.0,400.0,9.0,251.3793083333333,6.295036111111111,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.7370773432204162,0.9368252320701606,19.464192,0.6905126531161238,13.44027085868163,887.9907407407406,0.9750466541187711
29,29,67208,00/20241028052415,36,743.9907407407406,1.0,288.0,22528.0,0.003456,60611.226353111095,257.5862041666667,6.29193651303052,0.8159722222222221,23.0,400.0,9.0,257.5862041666666,6.295036111111111,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.7370773432204162,0.9368252320701606,77.856768,0.6905126531161238,53.76108343472652,887.9907407407406,0.9750466541187711
30,30,67208,00/20241028052724,36,743.9907407407406,1.0,288.0,91904.0,0.003456,60611.22854191109,257.5862041666667,6.29193651303052,0.8159722222222221,23.0,400.0,9.0,257.5862041666666,6.295036111111111,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.7370773432204162,0.9368252320701606,317.620224,0.6905126531161238,219.32078355757753,887.9907407407406,0.9750466541187711
31,31,67209,00/20241028053806,36,711.9907407407406,1.0,288.0,1024.0,0.003456,60611.23601199109,294.85427500000003,-64.39640155200004,0.8420138888888888,22.0,400.0,9.0,294.85427500000003,-64.45510797289313,square_6x6,1.05,832.5,8,711.9907407407406,999.9907407407406,342.47961538777037,square_6x6_1.05_832MHz,1.0,0.7726430150165973,0.8750385237975271,3.538944,0.6760924032825939,2.392653154042516,855.9907407407406,0.9686314203257774
32,32,67212,00/20241028083940,15,743.9907407407406,1.0,288.0,2048.0,0.003456,60611.36213551108,264.38859450326737,-0.1050426503763026,0.0,22.0,400.0,9.0,263.7931,0.0,square_6x6,1.05,864.5,8,743.9907407407406,1031.9907407407406,383.9205599415957,square_6x6_1.05_864MHz,1.0,0.0,0.8750385237975271,7.077888,0.0,0.0,887.9907407407406,0.9750466541187711
33,33,67217,01/20241028114606,3,711.9907407407406,1.0,288.0,8960.0,0.003456,60611.49157423109,294.74166280596904,-63.62485487060465,6.361865492724868e-06,22.0,400.0,9.0,293.1782390058027,-63.7029301678174,square_6x6,1.05,832.5,8,711.9907407407406,999.9907407407406,342.47961538777037,square_6x6_1.05_832MHz,1.0,1.604636711874895e-08,0.8750385237975271,30.96576,1.4041189395903261e-08,4.347961009480854e-07,855.9907407407406,0.9686314203257774
34,34,67347,00/20241031035211,36,1295.9907407407406,1.0,144.0,8448.0,0.003456,60614.16231983109,302.008751475491,-63.87009704845884,0.7402262917806538,23.0,400.0,9.0,301.9848572686922,-63.91017706211133,closepack36,0.9,1272.5,8,1295.9907407407406,1439.9907407407406,2944.646590978002,closepack36_0.9_1272MHz,0.5946035575013605,0.6368640874084041,0.9368252320701606,29.196288,0.3547585265323758,10.357632111094883,1367.9907407407406,0.9178030342059087
35,35,67347,01/20241031035550,36,1295.9907407407406,1.0,144.0,19712.0,0.003456,60614.16484911109,300.4390007939994,-63.30120335948774,0.7400768598685266,23.0,400.0,9.0,300.4156140005009,-63.34003799309465,closepack36,0.9,1272.5,8,1295.9907407407406,1439.9907407407406,2944.646590978002,closepack36_0.9_1272MHz,0.5946035575013605,0.636671248374689,0.9368252320701606,68.124672,0.3546511075511343,24.16049037635775,1367.9907407407406,0.9178030342059087
36,36,67347,02/20241031035929,36,1295.9907407407406,1.0,144.0,2816.0,0.003456,60614.16739759109,298.9323563530563,-62.71561680550821,0.7402146464646465,23.0,400.0,9.0,298.90956136910376,-62.753236047315866,closepack36,0.9,1272.5,8,1295.9907407407406,1439.9907407407406,2944.646590978002,closepack36_0.9_1272MHz,0.5946035575013605,0.6368490586507162,0.9368252320701606,9.732096,0.3547501549189681,3.4524625636862707,1367.9907407407406,0.9178030342059087
37,37,67347,03/20241031040308,36,1295.9907407407406,1.0,144.0,19200.0,0.003456,60614.16993199109,297.486100333571,-62.11427741086238,0.7399665637860082,23.0,400.0,9.0,297.46396107199644,-62.15071345326363,closepack36,0.9,1272.5,8,1295.9907407407406,1439.9907407407406,2944.646590978002,closepack36_0.9_1272MHz,0.5946035575013605,0.6365289258702493,0.9368252320701606,66.3552,0.3545718282779492,23.52768457974898,1367.9907407407406,0.9178030342059087
38,38,67347,04/20241031040647,36,1295.9907407407406,1.0,144.0,16384.0,0.003456,60614.172484311086,296.0974974285225,-61.49804642656644,0.7400927131558641,23.0,400.0,9.0,296.07606027783385,-61.53333291316237,closepack36,0.9,1272.5,8,1295.9907407407406,1439.9907407407406,2944.646590978002,closepack36_0.9_1272MHz,0.5946035575013605,0.6366917058166923,0.9368252320701606,56.623104,0.3546625031567669,20.082091801145943,1367.9907407407406,0.9178030342059087
39,39,67347,05/20241031041036,36,1295.9907407407406,1.0,144.0,18688.0,0.003456,60614.175136471094,294.7638278288523,-60.86770960840349,0.7401699541628352,23.0,400.0,9.0,294.74312437184994,-60.901881011395645,closepack36,0.9,1272.5,8,1295.9907407407406,1439.9907407407406,2944.646590978002,closepack36_0.9_1272MHz,0.5946035575013605,0.6367913825005969,0.9368252320701606,64.585728,0.354718027018468,22.909722009711427,1367.9907407407406,0.9178030342059087
40,40,67347,06/20241031041415,36,1295.9907407407406,1.0,144.0,19200.0,0.003456,60614.17765423109,300.08068493593044,-64.18554315891737,0.740030864197531,23.0,400.0,9.0,300.0554684974612,-64.22586284142756,closepack36,0.9,1272.5,8,1295.9907407407406,1439.9907407407406,2944.646590978002,closepack36_0.9_1272MHz,0.5946035575013605,0.6366118957563567,0.9368252320701606,66.3552,0.354618045791425,23.530751352099163,1367.9907407407406,0.9178030342059087
41,41,67347,07/20241031041754,36,1295.9907407407406,1.0,144.0,18688.0,0.003456,60614.180197591086,298.5340213521384,-63.59603325073028,0.7401567417495085,23.0,400.0,9.0,298.5094883825781,-63.63505191361299,closepack36,0.9,1272.5,8,1295.9907407407406,1439.9907407407406,2944.646590978002,closepack36_0.9_1272MHz,0.5946035575013605,0.6367743319974905,0.9368252320701606,64.585728,0.3547085292127693,22.90910858701597,1367.9907407407406,0.9178030342059087
42,42,67347,08/20241031042133,36,1295.9907407407406,1.0,144.0,19456.0,0.003456,60614.18270255109,297.05201324771923,-62.99054886544856,0.7401214064213266,23.0,400.0,9.0,297.02823240067505,-63.02830363586272,closepack36,0.9,1272.5,8,1295.9907407407406,1439.9907407407406,2944.646590978002,closepack36_0.9_1272MHz,0.5946035575013605,0.6367287328152212,0.9368252320701606,67.239936,0.3546831286617997,23.84887087149918,1367.9907407407406,0.9178030342059087
43,43,67347,09/20241031042512,36,1295.9907407407406,1.0,144.0,21760.0,0.003456,60614.18525871109,295.6315873016269,-62.37001451996279,0.740019063180828,23.0,400.0,9.0,295.6086069155971,-62.40654398004176,closepack36,0.9,1272.5,8,1295.9907407407406,1439.9907407407406,2944.646590978002,closepack36_0.9_1272MHz,0.5946035575013605,0.6365966680718883,0.9368252320701606,75.20255999999999,0.35460956336792,26.667546965749807,1367.9907407407406,0.9178030342059087
44,44,67385,00/20241101061533,36,1295.9907407407406,1.0,144.0,212992.0,0.003456,60615.26190767108,238.847994320254,41.857461254948696,0.739798708858653,23.0,400.0,9.0,238.84614999999997,41.876358333333336,closepack36,0.9,1272.5,8,1295.9907407407406,1439.9907407407406,2944.646590978002,closepack36_0.9_1272MHz,0.5946035575013605,0.6363123516442797,0.9368252320701606,736.1003519999999,0.3544511878543346,260.9116441463938,1367.9907407407406,0.9178030342059087
45,45,67387,00/20241101072150,36,1151.9907407407406,1.0,288.0,256.0,0.003456,60615.30799663109,255.2741882376696,37.22991067349965,0.3996906045042438,23.0,400.0,9.0,255.272725,37.245936111111114,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2526887512397561,0.9368252320701606,0.884736,0.2367251980217035,0.2094393047969299,1295.9907407407406,1.0511088643681108
46,46,67387,00/20241101072339,36,1151.9907407407406,1.0,288.0,768.0,0.003456,60615.3092715111,255.2741882376696,37.22991067349965,0.4011696395560056,23.0,400.0,9.0,255.272725,37.245936111111114,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2540926410879408,0.9368252320701606,2.6542079999999997,0.2380403974545301,0.6318087272469934,1295.9907407407406,1.0511088643681108
47,47,67387,00/20241101072529,36,1151.9907407407406,1.0,288.0,1024.0,0.003456,60615.31053743108,255.2741882376696,37.22991067349965,0.4054049896114647,23.0,400.0,9.0,255.272725,37.245936111111114,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2581271190898735,0.9368252320701606,3.538944,0.2418199982449727,0.8557874318690569,1295.9907407407406,1.0511088643681108
48,48,67387,00/20241101072718,36,1151.9907407407406,1.0,288.0,512.0,0.003456,60615.31179567109,255.2741882376696,37.22991067349965,0.4064903730227623,23.0,400.0,9.0,255.272725,37.245936111111114,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2591644311781275,0.9368252320701606,1.769472,0.2427917783827805,0.4296132536785353,1295.9907407407406,1.0511088643681108
49,49,67387,00/20241101072908,36,1151.9907407407406,1.0,288.0,512.0,0.003456,60615.313009111094,255.2741882376696,37.22991067349965,0.4059585759669174,23.0,400.0,9.0,255.272725,37.245936111111114,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2586560139919523,0.9368252320701606,1.769472,0.2423154803343535,0.4287704576181891,1295.9907407407406,1.0511088643681108
50,50,67387,00/20241101073057,36,1151.9907407407406,1.0,288.0,1024.0,0.003456,60615.31427375109,255.2741882376696,37.22991067349965,0.4064093067812821,23.0,400.0,9.0,255.272725,37.245936111111114,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2590869074275974,0.9368252320701606,3.538944,0.2427191521771991,0.8589694872825859,1295.9907407407406,1.0511088643681108
51,51,67387,00/20241101073247,36,1151.9907407407406,1.0,288.0,512.0,0.003456,60615.31560623109,255.2741882376696,37.22991067349965,0.4054772647810571,23.0,400.0,9.0,255.272725,37.245936111111114,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2581961501079778,0.9368252320701606,1.769472,0.2418846682445283,0.428008147687982,1295.9907407407406,1.0511088643681108
52,52,67392,00/20241101114350,36,1151.9907407407406,1.0,288.0,3584.0,0.003456,60615.4899614311,40.344825,-32.279342098868725,0.3712326579063097,23.0,400.0,9.0,40.344825,-32.29238611111111,square_6x6,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,square_6x6_0.9_1272MHz,1.0,0.2261878446327265,0.9368252320701606,12.386304,0.2118984800395034,2.624638990907222,1295.9907407407406,1.0511088643681108
53,53,67446,00/20241103002313,36,1151.9907407407406,1.0,288.0,256.0,0.003456,60617.017325271096,155.82089166666668,3.583553207262311e-15,0.3926497094425155,23.0,400.0,9.0,155.82089166666665,0.0,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2460412476506246,0.9368252320701606,0.884736,0.2304976489291282,0.2039295679229612,1295.9907407407406,1.0511088643681108
54,54,67447,00/20241103004128,36,1151.9907407407406,1.0,288.0,256.0,0.003456,60617.02990383109,161.19415488063373,4.672052024794047,0.4137524263358411,23.0,400.0,9.0,161.19402916666664,4.673775,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2661404153884866,0.9368252320701606,0.884736,0.2493270564095679,0.2205886225795754,1295.9907407407406,1.0511088643681108
55,55,67447,00/20241103004317,36,1151.9907407407406,1.0,288.0,3584.0,0.003456,60617.03123759109,161.19415488063373,4.672052024794047,0.4121414982943168,23.0,400.0,9.0,161.19402916666664,4.673775,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2645876191531813,0.9368252320701606,12.386304,0.2478723577160703,3.0702223758679934,1295.9907407407406,1.0511088643681108
56,56,67447,00/20241103004517,36,1151.9907407407406,1.0,288.0,3584.0,0.003456,60617.032613591095,161.19415488063373,4.672052024794047,0.4101867630928842,23.0,400.0,9.0,161.19402916666664,4.673775,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2627074942539952,0.9368252320701606,12.386304,0.2461110092710694,3.0484057785782843,1295.9907407407406,1.0511088643681108
57,57,67447,00/20241103004716,36,1151.9907407407406,1.0,288.0,3584.0,0.003456,60617.0340023911,161.19415488063373,4.672052024794047,0.4067114729659828,23.0,400.0,9.0,161.19402916666664,4.673775,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2593759086299864,0.9368252320701606,12.386304,0.2429898957956958,3.00974671825381,1295.9907407407406,1.0511088643681108
58,58,67447,00/20241103004915,36,1151.9907407407406,1.0,288.0,3584.0,0.003456,60617.03538351109,161.19415488063373,4.672052024794047,0.4035139537992931,23.0,400.0,9.0,161.19402916666664,4.673775,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2563231527955956,0.9368252320701606,12.386304,0.240129997102689,2.9743231436330255,1295.9907407407406,1.0511088643681108
59,59,67447,00/20241103005115,36,1151.9907407407406,1.0,288.0,3584.0,0.003456,60617.03676719109,161.19415488063373,4.672052024794047,0.3971712985927395,23.0,400.0,9.0,161.19402916666664,4.673775,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2503034209764146,0.9368252320701606,12.386304,0.2344905604441847,2.904471366792047,1295.9907407407406,1.0511088643681108
60,60,67448,00/20241103005925,36,1151.9907407407406,1.0,288.0,3584.0,0.003456,60617.04243119108,166.5670367162278,-4.674617741048952,0.3897747059978505,22.0,400.0,9.0,166.56716249999997,-4.676341666666667,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2433439083304267,0.8750385237975271,12.386304,0.2129352943205773,2.6374812877841443,1295.9907407407406,1.0511088643681108
61,61,67448,00/20241103010124,36,1151.9907407407406,1.0,288.0,3584.0,0.003456,60617.043818711085,166.5670367162278,-4.674617741048952,0.3895268919606688,22.0,400.0,9.0,166.56716249999997,-4.676341666666667,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2431118725572253,0.8750385237975271,12.386304,0.212732254080127,2.6349663696416936,1295.9907407407406,1.0511088643681108
62,62,67448,00/20241103010324,36,1151.9907407407406,1.0,288.0,3584.0,0.003456,60617.0452471911,166.5670367162278,-4.674617741048952,0.3856298501599473,22.0,400.0,9.0,166.56716249999997,-4.676341666666667,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.239472674999063,0.8750385237975271,12.386304,0.2095478160210251,2.5955229517724874,1295.9907407407406,1.0511088643681108
63,63,67448,00/20241103010533,36,1151.9907407407406,1.0,288.0,3584.0,0.003456,60617.046698711085,166.5670367162278,-4.674617741048952,0.3830671854260247,22.0,400.0,9.0,166.56716249999997,-4.676341666666667,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2370895575001722,0.8750385237975271,12.386304,0.2074624964027596,2.569693549043487,1295.9907407407406,1.0511088643681108
64,64,67448,00/20241103010732,36,1151.9907407407406,1.0,288.0,3584.0,0.003456,60617.048055511084,166.5670367162278,-4.674617741048952,0.3787303567983906,22.0,400.0,9.0,166.56716249999997,-4.676341666666667,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2330747223347171,0.8750385237975271,12.386304,0.2039493609662894,2.526178785534194,1295.9907407407406,1.0511088643681108
65,65,67448,00/20241103010932,36,1151.9907407407406,1.0,288.0,3584.0,0.003456,60617.04939823109,166.5670367162278,-4.674617741048952,0.3795650601036615,22.0,400.0,9.0,166.56716249999997,-4.676341666666667,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2338456747761666,0.8750385237975271,12.386304,0.2046239740525734,2.5345347483032867,1295.9907407407406,1.0511088643681108
66,66,67448,00/20241103011131,36,1151.9907407407406,1.0,288.0,3584.0,0.003456,60617.0508151911,166.5670367162278,-4.674617741048952,0.3782101316637043,22.0,400.0,9.0,166.56716249999997,-4.676341666666667,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2325946590945653,0.8750385237975271,12.386304,0.2035292871372975,2.5209756233858567,1295.9907407407406,1.0511088643681108
67,67,67449,00/20241103012050,36,1151.9907407407406,1.0,288.0,3584.0,0.003456,60617.057304791095,166.5669069017912,-9.341581792246814,0.3767246019833232,22.0,400.0,9.0,166.56716249999997,-9.34505,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2312256314179212,0.8750385237975271,12.386304,0.2023313351800889,2.5061374262664757,1295.9907407407406,1.0511088643681108
68,68,67449,00/20241103012249,36,1151.9907407407406,1.0,288.0,3584.0,0.003456,60617.058688471094,166.5669069017912,-9.341581792246814,0.3748517717633928,22.0,400.0,9.0,166.56716249999997,-9.34505,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2295035205121828,0.8750385237975271,12.386304,0.2008244217953159,2.4874723389810085,1295.9907407407406,1.0511088643681108
69,69,67449,00/20241103012449,36,1151.9907407407406,1.0,288.0,3584.0,0.003456,60617.060073431094,166.5669069017912,-9.341581792246814,0.3731915240144813,22.0,400.0,9.0,166.56716249999997,-9.34505,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2279804765487565,0.8750385237975271,12.386304,0.1994916996538807,2.4709648373896607,1295.9907407407406,1.0511088643681108
70,70,67449,00/20241103012648,36,1151.9907407407406,1.0,288.0,3584.0,0.003456,60617.06145071109,166.5669069017912,-9.341581792246814,0.3721868300844402,22.0,400.0,9.0,166.56716249999997,-9.34505,closepack36,0.9,1272.5,8,1151.9907407407406,1439.9907407407406,1227.9441719732351,closepack36_0.9_1272MHz,1.0,0.2270604541619986,0.8750385237975271,12.386304,0.1986866446227113,2.4609931810368684,1295.9907407407406,1.0511088643681108
